,foundation,test_r2,train_r2,alpha,l1_ratio
237,Loyalty,0.12291567236264123,0.18796956931215225,2.975277099435082e-05,0.9
238,Authority,0.03862861920186833,0.13481410491980506,2.257803421790665e-05,0.7
239,Purity,0.15156768556797773,0.21603635571258162,4.576842328463954e-05,0.99
240,Care,0.04426808356617884,0.06864384759013742,6.263397740138859e-05,0.1
241,Fairness,0.008561132235307523,0.030861684077068352,9.396608921735784e-05,0.7
242,Loyalty,0.12832525063163835,0.18706334699284233,1.078476842628165e-05,0.5
243,Authority,0.07349489710485757,0.12763918029994203,2.4706413332349792e-05,0.7
244,Purity,0.16230020081590402,0.2110774412071046,5.269521426855443e-05,0.99
245,Care,0.010779083618992158,0.08005264039154525,6.094668450811029e-05,0.1
246,Fairness,-0.001688580540935014,0.037298591010454074,0.00011278902998501273,0.99
247,Loyalty,0.17596780927069033,0.1798923461808054,9.674940732981517e-06,0.5
248,Authority,0.14100088524811094,0.11394168712642117,2.45579358773352e-05,0.7
249,Purity,0.1944707267326541,0.20744172184992893,2.6455360016038614e-05,0.9
